id,method,factors,nobs,bias_withC_L2,bias_withC_L6,bias_withC_La,bias_withC_L8,bias_withC_L12,bias_withC_Ti8.b,bias_withC_Ti12.b,bias_withC_C1,bias_withC_Errvar2,bias_withC_Errvar6
2707,DWLS,6,800,3.4507963902801198,-5.0417902033356725,-20.62070890504701,-0.011471527522885494,1.6875547879470025,-1.8800819591187699,-5.95676301098583,-22.817569239861328,-8.692953075682778,-13.440524640306247
2708,DWLS,6,800,1.1923207869564967,0.4739216976833438,27.872485509173483,3.002278549864373,-4.4452127763461675,6.58465438279663,1.2533469508069301,-3.619759687963002,-8.663744848258045,-14.483222338883603
2709,DWLS,6,800,-1.3122378882468866,-0.21719491476916247,-8.292577522551012,-2.1539897506971246,0.7876152292026761,-6.27067779432138,0.313329047013246,-1.677287256829659,0.9519512309763865,-16.08172603512047
2710,DWLS,6,800,-3.1609882240236367,0.8813522781856616,-14.337122313411,1.6875389908501126,-4.997092787413171,-3.1337982021426596,-2.8203306586452,-27.077300600123,-5.00547152886055,-19.395228201420938
2711,DWLS,6,800,-1.6024157394188832,-8.685469233874995,-25.105819213712504,1.6400102841578752,0.16487660028517243,-4.388007229940119,-2.8203306586452,9.005500465164,4.727900654914448,-14.99122370940782
2712,DWLS,6,800,5.125836105081244,-1.7080578903316639,6.964701076303495,-6.390828769049131,5.6035178909265015,-0.93999944584533,6.89869589723279,7.606839084804344,-14.829081528718884,-6.2243496044786
2713,DWLS,6,800,-0.3348952156323748,-3.7701578499443333,3.183634406599994,-7.247583592015758,-4.646859428523831,8.78448378958718,2.8203306586452,4.418105401358008,-6.634846734081114,-16.457541767682034
2714,DWLS,6,800,3.534314631402871,5.9264161625923375,-25.645292157072507,1.775954445376371,4.372333379043507,1.88008195911878,-2.19347562005322,34.197714077513005,-8.858366232336108,-23.670884947626725
2715,DWLS,6,800,-0.4986996474985045,6.096819786883497,15.669803187059989,-0.47386284609912677,-0.16750151461932447,4.70165965778143,-6.2706777943213705,0.5969503954553387,5.111807193145832,-26.13410666107735
2716,DWLS,6,800,6.082987440107115,-2.4610505943175043,-2.549869928688511,-3.4811620214601353,-2.3763622382714975,1.88008195911875,0.313329047013269,13.090686619754674,-9.193323844419439,-22.369543834276403
2717,DWLS,6,800,-3.974016603549624,-3.1823102242303225,11.8801762740995,-2.452079916106506,-4.936155981834334,-4.38800722994011,5.01535834647337,-16.167915267530994,1.7932084889347228,-12.452867810939534
2718,DWLS,6,800,-8.717066284493008,-2.3286132788579903,-25.215686831821998,0.04679580246799708,-5.139101808731321,4.07439796453426,1.88008195911875,18.81209122190101,5.46799545263972,-21.875111830923593
2719,DWLS,6,800,-0.21551026642263604,1.0539705832808464,-18.150593770324004,0.9773044902919997,-9.085743212867001,-1.8800819591187699,5.329106397623439,-15.620240272919657,-4.080693505692774,-25.90231472487782
2720,DWLS,6,800,-0.2708512689341275,5.638807096871664,-7.233815081626002,-0.7382321519506241,-1.6584992362649875,0,3.7608287661256,14.443324690303,-8.18912463610917,-25.038045355442506
2721,DWLS,6,800,-8.80115078133413,-0.454380263143502,2.4151868177925,-3.2737285952428863,-14.101635285685163,-1.0176713507076201e-14,-2.50689082587111,0.9441770285973372,7.284131175983063,-8.603926881432661
2722,DWLS,6,800,0.6254432096322454,-3.5151098284336713,-12.78588090409001,-4.662764952080886,7.342012209874831,-0.6266611701750471,5.01535834647337,10.635172343642346,-14.403116919130559,-8.491030518939063
2723,DWLS,6,800,-1.0959309008577582,3.387773577521495,-12.19548709191201,-5.845424871694135,-8.234935547269988,7.52698620998299,7.84124127331122,-7.647307014438665,-10.779437694810277,-25.954944084072036
2724,DWLS,6,800,-0.15988971014838094,-1.667646145274667,-22.18605693442051,-8.97717422701988,-9.631941459831669,-3.1337982021426596,-4.07439796453426,-5.805573861091004,4.473070090520833,-23.094910226591562
2725,DWLS,6,800,2.8704855508623757,8.363065880641841,-23.89573547932751,5.513716341895999,4.965446909310667,-8.46998691478708,-7.21280546294911,16.896723876455006,-10.238285544292493,-22.309515172205778
2726,DWLS,6,800,0.3655050543487498,0.010651117224499037,-0.9164742271415005,-2.5981741480956275,3.003559449870001,3.4472965420378996,5.95676301098585,13.195343169758678,9.04626635781834,-22.757525865542657
2727,DWLS,6,800,2.0362957069560013,13.072801454906507,2.7946272761429913,5.168042299682874,3.245929955925005,-2.1934756200532,-0.93999944584533,1.6937542111673347,-20.240930889657776,-21.30701526331687
2728,DWLS,6,800,-11.975881263762506,-4.605895553757826,-7.396629410241509,3.1522148681499966,-4.1721759223415,-3.44729654203789,-0.6266611701750471,-10.876458396615662,17.972556260528062,-27.695408531170784
2729,DWLS,6,800,1.8453431347697502,-5.253880687612327,4.961740803706996,3.9678240203457475,3.4268712078605046,1.2533469508069301,4.70165965778143,1.529218499150331,1.9540082825522203,-12.271005549010313
2730,DWLS,6,800,6.5734453298672415,6.71934604002783,-20.25468589392851,-0.8520178513738846,1.428060013570339,-1.56670676247701,-2.50689082587109,-4.841406631422999,1.860045218206951,-22.464227560728283
2731,DWLS,6,800,-5.131130101247508,3.381372378357339,-29.544416668708507,2.2730070417752435,-0.767954214527337,1.566706762477,8.46998691478709,13.754486955888009,26.40380419887834,-16.270607952739073
2732,DWLS,6,800,0.5733261059028688,8.014779333445503,35.47458052688099,-1.101375434209878,0.6496361082571716,-3.4472965420378996,5.01535834647337,-2.9740615802596646,4.407710661850007,-17.223260704529853
2733,DWLS,6,800,-2.2754125882180065,9.724496574049335,-24.056356548202,-3.151271872218253,-3.3519257615530025,0.939999445845344,8.15557379307184,-0.3547614340796609,6.076439860026949,-20.47638144196078
2734,DWLS,6,800,-2.783650654334127,9.966299349863336,-20.848054253448005,0.030541796735242266,3.2525066853490068,2.19347562005322,-0.6266611701750471,4.128383609139679,-0.323236746384724,-16.659193631494222
2735,DWLS,6,800,2.298178019676869,4.08554608410483,-21.61449777153701,-6.497950669461128,-1.9329364241031564,8.78448378958718,5.95676301098582,-21.47387435685266,-4.34687884433861,-18.349420503085774
2736,DWLS,6,800,5.8537485245821195,-3.659616845607172,-7.535919749724007,-6.105151556870137,5.726831750162846,-2.1934756200532,0.939999445845332,-2.446949951719994,-16.143328064757217,-17.694582417543593
2737,DWLS,6,800,0.12466345993074335,3.3239634146298345,-1.5474582463150117,-1.516996717175506,-3.6999927255541576,-5.95676301098583,-3.76082876612559,2.7907537681373293,-12.455827603491661,-20.25205748743406
2738,DWLS,6,800,2.9435820212421193,10.246127196804844,1.382725153652495,0.31350847754162137,-2.0256689001096713,2.19347562005322,1.2533469508069301,-3.2642523302733317,-12.800586587785556,-10.354987080369842
2739,DWLS,6,800,-3.561096587162374,0.09295999082716463,42.41322259488201,-0.9741646890362582,-4.447664170263654,-6.58465438279663,4.07439796453426,-27.006970277834665,4.0988313317325,-22.791502779305002
2740,DWLS,6,800,3.465765840076365,3.567208037275005,15.231726430467996,-0.5019904786948831,-4.575721254290492,-2.1934756200532,-0.6266611701750471,2.246600921409677,-1.4971535882372162,-14.830214829881868
2741,DWLS,6,800,2.0703228455662415,-3.241275299620335,-6.734323569910508,-0.672231670539758,5.526094334954342,-2.50689082587111,-9.72850853265013,16.428942380090998,-6.146354291507774,-14.888451956328128
2742,DWLS,6,800,-1.4288613211493746,16.836855222734666,-8.836890975900499,2.002630042491349e-4,4.977822273441679,1.88008195911875,-8.15557379307184,-2.4581099973326657,8.116224819933059,-21.20562107861797
2743,DWLS,6,800,7.308457247688874,12.673159943079511,-7.149855708965508,-0.982902280694628,-0.4633623777446546,-1.88008195911875,2.9935879017947096e-15,-8.109134877766323,-6.8081559303563886,-20.732115133393904
2744,DWLS,6,800,-3.428482231939256,-3.218187114276165,18.2396961794465,1.4511757450962475,-6.913327757924489,-0.93999944584533,4.70165965778143,-0.9878726086936703,9.631222348440284,-27.091164029293125
2745,DWLS,6,800,-1.0940042405037516,-7.240366006220171,3.9496853684539976,-1.3379713852813835,2.9234622360346796,-4.388007229940119,0,12.91892550720401,15.373131678200835,-20.706010748038437
2746,DWLS,6,800,-3.309966912298137,-1.4944850165848345,2.9006148004214887,1.339147801986615,10.815090690426004,-2.8203306586451897,-4.388007229940119,-17.27717828843033,14.16850102431223,-20.768221053235475
2747,DWLS,6,800,-7.5865694205798775,-5.0656088965235035,-14.185337859861008,-0.5863499496870095,1.491779964034675,0,-3.13379820214265,6.982869632768674,20.039324405304455,-9.04716057845454
2748,DWLS,6,800,-2.445272268675386,2.709347260314336,-8.357923340156004,1.9179621767667494,2.0593753574371654,-1.566706762477,4.70165965778143,9.619381931098662,5.239588610117499,-21.4261326650211
2749,DWLS,6,800,-6.594971074152134,-3.221306325295159,-9.163737029810507,1.4422046945689881,7.043589158307162,-2.19347562005322,-6.58465438279663,7.559641002394998,-0.5563162935658271,-15.308712458214844
2750,DWLS,6,800,-3.432523407943755,-2.8771383803746593,20.066719730668993,1.232748553577745,1.2010229344650014,-1.8800819591187699,-5.95676301098583,8.720246112311333,9.927701399078053,-23.514361736396566
2751,DWLS,8,800,-6.299423221245881,-12.635218243186161,-4.963755041880999,-6.570150868738383,0.4931072700588383,1.566706762477,1.2533469508069301,19.81663645085933,8.611323194154732,-8.520249086675474
2752,DWLS,8,800,-0.6106918262773764,-1.5385109401451584,-39.672882464686005,2.833181526814249,-1.3309935989503363,1.2533469508069301,1.88008195911875,-6.503934856735338,-0.9322225071777762,-12.806604914605627
2753,DWLS,8,800,2.0988281003981175,-2.706072428999488,5.526275636060992,3.2133489237216177,-2.117571170324832,10.043372051147,-1.8800819591187699,4.873213171713335,-1.4189696911580552,-20.674073617510476
2754,DWLS,8,800,3.0408123618120007,6.694878513570665,-5.448370457019999,4.586681424536748,0.5848518445620103,6.58465438279663,4.38800722994013,-13.352176014983991,-4.673989378145545,-27.19518011809235
2755,DWLS,8,800,0.08675682732736667,-4.144177502018658,24.96526827321449,1.2307644680123742,10.666204856297343,-0.6266611701750471,-6.58465438279663,11.423388903676335,3.8081227050724973,-14.881772307387026
2756,DWLS,8,800,-0.809340960952129,7.418837758751333,-26.340751874372497,0.6296005280972405,-0.28388286415316955,-0.313329047013246,-1.566706762477,-15.174747192334989,-4.563172687856103,-19.1978832660189
2757,DWLS,8,800,-2.9267917716281344,16.315181482429665,0.3791196036599942,-0.7664353384051331,5.108876172708998,8.78448378958715,7.84124127331122,-1.7553238650223255,7.15357379410139,-24.987031897399223
2758,DWLS,8,800,-10.167782706547127,-5.726039008838502,8.147356879270498,-0.027933634798874007,3.3592483831441644,5.01535834647337,2.50689082587111,-5.515378179408003,26.319266048221667,-20.400703330745312
2759,DWLS,8,800,-2.422312527799883,5.310480327486008,-24.347073212615005,0.2856654044229995,-4.142897889432821,5.01535834647336,6.89869589723279,-19.848901633884328,-1.5232590638633274,-24.433472954598756
2760,DWLS,8,800,7.271760419997872,2.3542836936455056,4.590198242193991,4.346522183846374,2.3481889382046726,-2.50689082587111,-0.313329047013246,17.764020651771002,-13.832525017756382,-16.450186728488596
2761,DWLS,8,800,4.866272933960497,1.0187330069573362,0.8840682742310008,-2.820512893081009,-1.4154948425493252,-0.93999944584533,-3.1337982021426596,5.248360211465668,-6.277359005785281,-19.96937298401438
2762,DWLS,8,800,2.843446627938742,-2.586063112900161,2.701979859345491,2.2449601910686234,-9.565015191631666,1.2533469508069301,8.78448378958718,-10.941944260674335,-9.145035482482495,-20.979059340464694
2763,DWLS,8,800,0.9061020272457393,7.117162141920172,1.7341782519179894,-5.134524313957501,-6.01631543002799,-7.2128054629491,-2.8203306586451897,-1.9170241164629953,7.271721655148331,-16.456697293839376
2764,DWLS,8,800,-3.9320350810188867,-7.773743153903334,-8.470963453011002,3.645436782668876,5.277700418325334,-7.21280546294911,-6.27067779432138,4.192004878592003,5.813488336620006,-18.493937133606252
2765,DWLS,8,800,4.180643239279622,3.868720202686508,-12.061825350861005,4.164568276028374,3.772499581828663,2.8203306586451897,0.313329047013246,-25.483033731813332,6.664029780852497,-10.513307704655467
2766,DWLS,8,800,2.6427701603703726,0.3402346785419952,15.048784261385991,3.361426784347116,4.500040375348495,5.95676301098585,0,2.0445384256856753,-16.298016971578054,-22.51112955237172
2767,DWLS,8,800,-3.518815181039636,0.4573750183753389,27.793802589093502,-3.480174871470634,7.392734584328006,-5.95676301098583,-7.2128054629491,7.269718426307674,25.264025004621395,-20.91592331445015
2768,DWLS,8,800,2.3403680877523705,2.987353392861177,-10.835454929429,-0.6591859822667606,-7.725597340665488,2.50689082587111,-5.64290691624741,12.862803318805666,-19.817131857549725,-19.37117695414922
2769,DWLS,8,800,5.904646794510748,-7.1294368754695014,10.486789096836494,-1.7914016987112535,-5.966475649072156,-5.01535834647337,-0.313329047013246,8.729893503164664,-7.370233131211943,-11.93968808662781
2770,DWLS,8,800,-0.4889345527447492,1.5703958311966693,-15.748152748539509,-0.671189085614754,-1.219050477515656,6.8986958972328205,3.13379820214265,2.01591309313733,-4.108571109638051,-17.816124115167028
2771,DWLS,8,800,5.5540609043834985,2.875742989890832,1.3618964243019978,3.299794672376372,-1.430516907588164,-1.566706762477,-3.4472965420378996,3.305759362285998,-12.22372961246278,-15.696091588597339
2772,DWLS,8,800,-0.13481315860337795,-3.8183582330023245,20.43109207482649,-1.9060557262806366,1.1677975463590027,5.329106397623439,-0.939999445845344,1.5778351710433367,-10.081289665929447,-12.341266328129533
2773,DWLS,8,800,-3.1935467152783836,-8.752060340570338,-18.99505764380151,-0.4064196131245007,-8.858615466575829,8.78448378958718,4.07439796453425,-12.303829446138003,-6.7952111234641706,-16.31503904151328
2774,DWLS,8,800,2.3602934047455006,-3.139653787822161,-3.4061036594420084,0.34272546294099315,1.600075785965179,-0.313329047013259,1.2533469508069301,-1.7707271080813307,-10.869717321532223,-9.549032335829065
2775,DWLS,8,800,-4.4200154768636315,3.2036722551921732,-29.22448336026101,4.726849720155246,9.294568057470846,0,-0.626661170175034,20.531928485076012,0.824158032277228,-20.980193666092806
2776,DWLS,8,800,3.4195118540723684,8.572017783563831,9.228244904488994,0.8433814511707438,0.7402251315978455,-4.07439796453426,-3.1337982021426702,-14.405630808786004,17.44805636374583,-17.332252859331103
2777,DWLS,8,800,3.668941073054613,8.837639855969675,-21.9591740768295,-1.723262866554387,0.6019938224670063,0.313329047013246,3.76082876612559,7.801624060236009,-0.19579829931138754,-16.549231459663126
2778,DWLS,8,800,-0.06604083794400917,3.302848920582839,8.517802704163497,-4.781052958243007,7.607968849015842,-2.50689082587111,-1.8800819591187699,-3.2678321979486653,-4.381988112963612,-18.994997801738602
2779,DWLS,8,800,0.6897950233142464,-0.07506831830348763,7.421450095829493,1.2874333125931225,8.341352151815178,-1.2533469508069301,-0.313329047013246,18.563847278914675,5.0439289491016766,-19.137319301803444
2780,DWLS,8,800,0.38195322615348914,-2.8916520072036676,0.9580734597694901,-0.5405560319128866,-3.039464064199989,3.44729654203789,-0.939999445845344,-8.39932002724066,-10.412563331600825,-13.810042492366884
2781,DWLS,8,800,-3.1277553695405054,1.7137563479403355,10.422321668780487,1.5271684590158763,-1.5635613424505035,3.44729654203789,10.3583351704099,0.31532106537300136,9.007562808368055,-20.91527338744563
2782,DWLS,8,800,-5.934782445434259,-6.788060344837163,39.483728256684,5.108718130053619,0.12861987103483336,-2.50689082587111,-5.95676301098583,6.521175073993006,24.517605678399732,-22.745555751327192
2783,DWLS,8,800,-3.0329397098525086,-4.924261835664338,7.7210571075759935,0.3313964218217419,3.398663075617333,-2.50689082587111,-8.46998691478707,13.03064553708333,19.11850749966361,-16.601942606973754
2784,DWLS,8,800,1.12595871750637,14.988234512410346,-35.8728293416385,1.1784413226647446,1.5041989745611661,-1.2533469508069301,0,4.047278917399662,-14.449924837080827,-23.440553960582342
2785,DWLS,8,800,0.15047531576474482,1.4822422753970055,13.30925152443449,6.467817303704368,3.6867695541331624,2.50689082587111,-1.2533469508069301,-4.136843389426992,-0.3001017331613928,-17.597845551657972
2786,DWLS,8,800,7.117466267528613,-2.2160801325083286,17.023397577457494,0.02092413606073762,4.095568274304166,6.27067779432138,1.88008195911878,-11.03248658545499,-11.286353268465003,-14.275874754263121
2787,DWLS,8,800,2.2731790464241146,1.8699102400296745,-8.050668974930508,2.3741309659067458,2.2976784936571777,-2.8203306586452,1.56670676247701,13.758735696599006,-9.65064824327722,-16.523803548702652
2788,DWLS,8,800,8.121873603104,-3.26441874941467,22.08303539177299,4.510680800747749,3.984666066673008,-1.8800819591187699,-5.329106397623439,12.266407501131004,-20.664601683264994,-7.419286944333122
2789,DWLS,8,800,-0.5178067677703846,1.548059982560505,11.797613536768988,1.1432291233004905,2.0619845943995094,-4.07439796453426,-7.2128054629491,0.4939831540106687,1.8042046986780573,-18.918776026030006
2790,DWLS,8,800,5.800305861078867,2.099699525383673,7.097443320378496,1.2851708578961174,3.1610703848646655,-8.15557379307184,-6.27067779432138,-12.071769849917665,-23.75966756548917,-16.334555084149063
2791,DWLS,8,800,-0.9888965087801321,7.320960408412162,11.873117729772995,-2.8235066419375068,-3.7683855176328294,0.626661170175034,2.19347562005322,14.63717942021368,11.00742544726417,-20.822898482209215
2792,DWLS,8,800,3.8021232874446143,0.964343192932667,25.925146436850483,1.5523326219318707,6.942218326005333,6.89869589723279,-3.76082876612558,18.674515868770335,-16.763866827031936,-16.99704745026391
2793,DWLS,8,800,-7.355255553636628,-7.418964969013657,-7.8078454736525,0.539073466091125,-3.002049957794832,6.89869589723279,-1.8800819591187699,7.160357227469014,0.9260389659822288,-16.898790257773438
2794,DWLS,8,800,-6.743298062275624,-4.586556190674829,29.432914729669996,6.7955597603659985,-5.301371042882494,-0.313329047013259,-8.78448378958718,-18.717575451303667,16.180562391533336,-17.368153906082654
2795,DWLS,8,800,-2.0755553244443807,8.164589807884834,4.758584017116499,-0.39561645353075603,-1.2432178056360026,-0.313329047013246,-2.8203306586451897,5.714475897200329,-1.1922224539027815,-21.285624981950775
2796,DWLS,8,800,1.7880172402174876,13.445905500592179,-26.316094416906004,-1.018972183327374,-1.834486729686835,0.313329047013246,-2.50689082587111,23.88070596537567,18.469106640858616,-22.50773801777187
2797,DWLS,8,800,-0.20650430641425133,-2.3713943890626608,10.530413534766497,-2.1607264056308777,-8.159905013613171,0,-10.043372051147,-10.441459837943665,0.4740353550936204,-16.67884216082875
2798,DWLS,8,800,5.081840538396748,5.344742453007164,-9.543336966468003,-5.807033126326133,-4.739711632137322,-3.44729654203789,10.6734010799786,4.872689357330336,-9.372902242913336,-14.761640312321871
2799,DWLS,8,800,4.2991820233664875,8.666655584320338,10.673573715872992,2.1875497220557456,3.220583202569997,-2.8203306586451897,7.52698620998299,-7.938083872996327,6.59666318879639,-19.708646858878595
2800,DWLS,8,800,-2.474872342594386,2.3159729265615123,11.765887096214996,2.5071220685858737,6.952197919697997,0,-8.78448378958718,19.734008912628,6.669144316310287,-15.945466766550155
2801,DWLS,8,800,-13.374446396453257,-13.212818532815993,13.9084970926035,-2.073422894245752,6.968297151881668,-1.2533469508069301,-0.313329047013259,9.309366196058342,21.039369867913052,-8.184779841323119
2802,DWLS,8,800,7.714235236781747,4.634461960395668,-3.1974646956020036,0.4994811544476174,6.759084274469844,-7.84124127331122,0.313329047013246,-5.50968144043366,-25.68407075699639,-23.88410145455969
2803,DWLS,8,800,-2.516500663042376,0.9243251850918344,-12.47391812744801,0.8269815639678629,3.7312899523860117,9.41374143235365,9.72850853265015,0.3968562998073281,24.19887674472028,-15.110304536205005
2804,DWLS,8,800,1.1361966998972433,-0.40808911955999194,27.448822540758005,-1.2384815663542548,1.1111933668601637,5.64290691624739,-0.626661170175034,-6.052795686437,4.95370480791417,-12.043549657703903
2805,DWLS,8,800,4.361859813499749,12.230800131770508,6.106414675089988,-3.523404966636126,-3.6937142492149966,6.89869589723279,9.72850853265015,-9.61416676196066,-14.456341223859715,-18.559125170402346
2806,DWLS,8,800,0.30069595951487393,-3.7243465124734976,-1.5834312948320024,-1.2001164265070114,2.241014895916179,-6.8986958972328,-4.07439796453426,-3.109463734416988,1.0401789391949963,-10.332789790264071
2807,DWLS,8,800,-1.8790964026936252,-4.128111502819998,25.078733479632493,0.5696599885957471,1.9225731433541635,2.19347562005322,3.76082876612559,10.278841234826679,9.666730181107502,-22.793264047454063
2808,DWLS,8,800,1.3052158294012406,-4.6158972016580035,-32.825438353902506,1.855815945653247,-3.385145005377825,1.25334695080692,-3.44729654203789,-7.7308002255859956,-13.563523369335002,-26.47505718235625
2809,DWLS,8,800,8.309271512089488,1.0051324626438318,28.662047661957985,-4.242935230573383,8.189796064228835,-9.413741432353639,-1.56670676247701,-21.146509323751665,-6.696058505662769,-18.830125877390465
2810,DWLS,8,800,-5.333187943187753,1.7129770409508398,-5.511349463989513,-0.7120877445992574,4.479995037122505,-1.88008195911875,0.939999445845344,14.935194404879336,17.111196111689168,-15.9672833621014
2811,DWLS,8,800,2.133577483937124,-3.129943246280002,24.123692724439998,-0.06764076987000878,-1.3285524665676562,7.21280546294911,2.19347562005322,-17.150402111165327,7.319264735805005,-22.49600632144531
2812,DWLS,8,800,4.140684880707249,-7.917699299250495,7.398000563824988,-4.136833034770124,-6.741614177806166,2.50689082587111,7.21280546294911,-7.89018517053299,-17.64726226276028,-15.912529168677967
2813,DWLS,8,800,-3.81671082893488,-10.782281505068825,-12.48083274559901,0.19505541767524115,-3.910336019957661,-2.8203306586451897,0.626661170175034,-17.170967562047327,2.709663276093338,-16.264278543862975
2814,DWLS,8,800,3.1939327069389902,9.918940436911846,-2.2962274744315057,0.8133103453453749,5.519898347439175,1.566706762477,5.64290691624739,-8.021617144291671,14.784265618090286,-20.31027045423312
2815,DWLS,8,800,-0.4766633594820019,-2.3579203843984895,2.088996352937494,0.9798119602914962,1.34610552916233,0.313329047013246,-6.27067779432138,12.726171140421666,-21.836212243463052,-16.172112613314845
2816,DWLS,8,800,-4.988479768894133,0.11669133054100408,-17.98061713608051,1.0194602340714982,0.39447341891433546,2.19347562005322,2.50689082587111,-9.675930052177003,13.045791539391393,-14.393159593413444
2817,DWLS,8,800,8.37475200373762,-6.681320472789336,-12.660307801980505,3.2736311627742376,1.4803593177088459,-1.2533469508069301,0.939999445845344,1.1593974651166739,-17.65537952513166,-6.59979009128734
2818,DWLS,8,800,4.100331618150238,3.651453867964005,-8.504519610134,-1.848456433947876,4.224845051118846,1.88008195911875,7.84124127331122,-6.202737332639004,-0.4845236093519353,-10.699566336330006
2819,DWLS,8,800,0.942953972726368,0.4850442931803404,4.941310131034493,-1.5863743358083826,9.614822717434839,-0.939999445845344,4.70165965778143,-14.685599035691332,-5.725375977035282,-22.566361008597504
2820,DWLS,8,800,5.2506995033881205,2.817332645790834,-10.159829334222506,7.749606966701614,-0.02951941880448746,-8.78448378958717,-1.2533469508069301,2.0295389542916618,-5.561817260043613,-14.868754909769383
2821,DWLS,8,800,-3.3888118120343758,1.757758036858496,-3.712992702513504,-1.6535198651476262,7.099333315885008,-3.4472965420378996,-7.84124127331122,14.742769589314014,21.963076799307498,-19.955536425461556
2822,DWLS,8,800,-3.9124978203981255,7.7009911553238375,21.831422704539,1.712787504179372,-0.33348413129767146,-2.50689082587111,-3.44729654203789,-12.232894330010328,4.545607499559727,-27.08539918317235
2823,DWLS,8,800,-5.016923910331136,-6.928307629506822,-49.0235373872755,2.86238599971049,-4.529270703078329,1.566706762477,-1.8800819591187699,5.376790316495332,2.785056250015011,-21.935464004203435
2824,DWLS,8,800,4.715657204020493,4.681943018059169,-6.638106449030512,-2.7501003737823853,-3.409881584732155,-5.329106397623439,2.8203306586451897,17.017788564535007,-7.264257473864164,-16.260060641159686
2825,DWLS,8,800,-6.004060926942251,-11.368313144517492,-1.5696489069434993,0.9410357996767482,-0.5723176004453305,5.329106397623439,0,10.852109879734007,-1.706097599288334,-11.666077465598592
2826,DWLS,8,800,-4.962506781020753,4.68862781357334,-17.8913239128905,-2.181393420581629,0.7257070956720088,1.88008195911878,-2.8203306586451897,-0.8628026584590054,12.121537004312776,-8.578548068375776
2827,DWLS,8,800,1.7691511559518731,8.085251461211344,-2.427696477394506,1.1287899917952482,-1.703203706389822,-5.64290691624739,0,0.7570034782600026,6.955199652010559,-25.103796266775934
2828,DWLS,8,800,-1.764225946361886,8.975370763734503,-25.25719931576201,1.5628569123931206,-0.4269238294856703,0.626661170175034,1.566706762477,10.051987815259345,1.928172319112227,-23.140748784236724
2829,DWLS,8,800,5.215472539402369,-5.160440790996831,20.132229724197995,-3.701749844552377,3.8382555309350126,-6.89869589723279,-5.95676301098583,-16.375425655457004,10.809028280500831,-6.22453229376407
2830,DWLS,8,800,-1.7115437184403866,-3.6441949612541586,11.344473536117992,-0.21488692211463212,3.2253003348170126,-5.64290691624741,-1.2533469508069301,7.519182100569011,-5.555456004496389,-28.84590791762813
2831,DWLS,8,800,2.9502299459081143,13.135878863072012,8.491989251592488,4.627012389890495,-0.8901147155911578,5.01535834647337,7.52698620998299,12.683825090512007,-3.2746077544558285,-34.389554147227194
2832,DWLS,8,800,-3.366267432976258,-0.11849028175066798,0.6702734620724904,-2.5057938094048824,-4.09317628701883,1.2533469508069301,-8.78448378958718,-2.7317089819970017,8.043408949303897,-20.47755772473063
2833,DWLS,8,800,1.785871497726868,1.1241021158260127,13.074123697861998,1.6357344873489943,1.5315886165836643,-5.01535834647337,0,8.589201109740339,-4.768904675261103,-13.49742546902172
2834,DWLS,8,800,-4.241664687250887,-4.772182315891493,-15.969656648528009,-2.7739334143033756,-2.922723657124667,-14.7800772079724,5.329106397623439,-7.508791664719332,8.829725522666942,-15.93552546939313
2835,DWLS,8,800,0.3358081848186256,9.221255481079845,-22.201874677406003,-0.9544506937648745,-7.69226534548199,-3.44729654203789,-3.44729654203789,4.113975120886663,11.083214624300558,-12.535968231351877
2836,DWLS,8,800,-0.7909867616975041,-3.0324611080384907,12.898549733990988,1.3167031562908715,-0.07435824205082042,-1.8800819591187699,0,1.4535954426676732,5.779872038078338,-17.95473923788751
2837,DWLS,8,800,-4.824069493024635,-7.571173213335836,6.057042356413494,8.119551045404489,-2.2148621310316696,7.84124127331122,0.313329047013246,14.137529723100673,-2.4787206378294426,-8.503454833357662
2838,DWLS,8,800,0.21413284720774028,3.6094341000500094,-17.70888644568651,1.304232347257364,1.6360211288570052,7.52698620998299,-1.88008195911878,1.0871355970360117,-19.39966405611444,-15.461543534400315
2839,DWLS,8,800,-0.44681763914238004,-1.7332966015944917,16.875208384906497,2.0094135840297427,8.271241322862,5.329106397623439,-1.8800819591187699,-2.7010576660533303,0.8711949318050077,-21.455409556456402
2840,DWLS,8,800,-4.262121482051628,-4.182366322439162,16.895115836555995,2.5141289601303685,-1.970227603545501,4.07439796453426,2.19347562005322,-13.149001711468989,-5.099234641855004,-17.406468382592347
2841,DWLS,8,800,10.380534853314249,-10.677087898740334,-8.054426447446,-4.246105573445624,7.869491982815003,-1.88008195911875,-3.1337982021426596,-13.833743655485325,-32.49176296926306,-4.206506824255152
2842,DWLS,8,800,-5.916465474305757,-8.590432770768672,2.0103657866614997,-3.2304185109602592,6.796462237558846,-1.566706762477,0.626661170175034,-5.5802903536399935,19.24226171856473,-22.778211070489217
2843,DWLS,8,800,-6.332666622710634,-3.5555966397121663,16.046526096793993,-3.055294568690761,-0.23430427937332077,1.88008195911875,-0.313329047013246,-10.442124172129327,12.501054643953339,-12.716527880719216
2844,DWLS,8,800,0.09540851630099323,4.260610544241169,-9.197295602524012,-2.5368437568323854,-0.995712204706493,0.939999445845344,3.13379820214265,6.245305284401667,14.359664463883615,-21.08078938586265
2845,DWLS,8,800,-6.951357056531382,-2.402975194618499,33.58369798289249,1.6452147849081167,1.7344383423058367,-2.1934756200532,-2.50689082587111,12.124999026185671,14.673976253794995,-25.239434653908905
